cod_articolo,variante,costo,data_riferimento,categoria,descrizione
017.PM152,0,10000.0,2023-08-28,Vetri,VETRO STRATIFICATO 33.1
090.VST33.SI,56,33.5,2023-08-28,Vetri,VETRO TRASPARENTE 33.1 SILENT F.G. ANTA INT.
090.VST33,0,24.5,2023-08-28,Vetri,VETRO TRASPARENTE STRATIFICATO 3+3 F.G. ANTA INTELAIATA
090.VST55,0,37.0,2023-08-28,Vetri,VETRO STRATIFICATO TRASPARENTE 5+5
090.VST66.SI,0,51.5,2023-08-28,Vetri,VETRO TRASPARENTE 66.1 ANTIRUMORE
090.VST66,0,46.0,2023-08-28,Vetri,VETRO STRATIFICATO TRASPARENTE 6+6
017.PM106.014,0,175.0,2023-08-28,Ante vetro,ANTA APR. SX o DX IN CRISTALLO TRASPARENTE 944 H max 2800
017.PM106.018,0,186.0,2023-08-28,Ante vetro,ANTA APR. SX o DX IN CRISTALLO TRAS. 944 H max 3000
045.OB.P1T,0,75.0,2023-08-28,Visive,VETROCAMERA OBLO' PER PORTA 400X700 R100 TRASPARENTE S45
052.MP.VT.POR.TR.45.04,0,112.0,2023-08-28,Visive,VETROCAMERA ANG. 90° TR. 904X950 SU PORTA SERIE 45
052.MP.004,0,1.5998,2023-08-28,Profili Alluminio Kybos,SC2184 PROFILO SGUSCIA PAVIMENTO- GREZZO 6 ML
052.MP.11495,0,3.5606,2023-08-28,Profili Alluminio Kybos,"11495 PROFILO TELAIO PER PANNELLI HPL S45S 6,5 ML"
052.MP.11496,0,4.5334,2023-08-28,Profili Alluminio Kybos,"11496 PROFILO ANGOLARE S45S - GREZZO 6,5 ML"
052.MP.11498,0,1.6225999999999998,2023-08-28,Profili Alluminio Kybos,"11498 PROFILO GIUNTO PANNELLO PORTA - S45S 6,5 ML"
052.MP.938,0,2.2306,2023-08-28,Profili Alluminio Kybos,"SC2578 PROFILO GIUNTO PANNELLO PORTA - S62 6,5 ML"
017.PM001,35,1.0,2023-08-28,MP Acciaio,NASTRO ACCIAIO ZINCATO
017.PM005,102,1.3,2023-08-28,MP Acciaio,NASTRO ACCIAIO VERNICIATO
017.PM006.08,6,1.98,2023-08-28,MP Acciaio,LAMIERA PREVERNICIATA SP.8/10
052.MP.LA.IN.08,0,6.0,2022-04-01,Accessori,LAMIERA ACCIAIO INOX SP. 8/10
052.MP.LA.IN.20,0,3.0,2023-08-28,MP Acciaio,LAMIERA ACCIAIO INOX SP. 20/10
017.PM303,0,0.0121,2022-03-09,Accessori,"VITE AUTOFORANTE TPS ZN 4,2x13"
017.PM313,0,0.0094,2021-05-04,Accessori,"VITE AUTOFORANTE TPS ZN 3,5x35"
017.PM314,0,0.0077,2022-04-08,Accessori,"VITE AUTOFORANTE TPS ZN 3,5x18"
017.PM320,0,0.01833,2019-09-12,Accessori,"RIVETTO ACCIAIO 4,8x8"
017.PM323,0,0.0515,2022-04-08,Accessori,TASSELLO A ESPANSIONE 6x38
017.PM325,0,0.23,2021-05-14,Accessori,PERNO FILETTATO M10/130
017.PM328,0,0.265,2022-03-09,Accessori,PERNO FILETTATO M10 DA 70 m/m
017.PM354,0,2.94,2022-03-09,Accessori,COLLA SPECIFICA PER CRTG CON LAMIERA
017.PM355,0,1.85,2021-05-04,Accessori,LASTRA CARTONGESSO BA13
017.PM381,0,79.512,2020-01-13,Accessori,MANIGLIONE ANTIPANICO IDEA BASE CHIUSURA CENTRALE CON MANIGLIA ESTERNA PER ANTA APRIBILE
017.PM396,0,12.5,2022-03-09,Accessori,"MANIGLIA ""U FORM"" INOX"
017.PM397,0,40.15,2022-03-09,Accessori,CATENACCIOLO PER PORTA DOPPIA CRISTALLO SP.10 MM
017.PM404,0,27.0,2018-05-22,Accessori,CONTROBORDO PARIS HOPPE PER ANTA VETRO DA 10
017.PM438B,0,0.14012,2021-05-04,Accessori,SPUGNETTA BIADESIVA PER GUIDA
017.PM458,0,10000.0,2012-05-09,Accessori,TESSUTO A SCELTA
017.PM464,0,0.045,2022-03-09,Accessori,VITE TPS ZN M5x10
017.PM496,0,5.0,2023-08-28,Accessori,VERNICIATURA POLVERI PROFILI PARETE (1 LIVELLO)
017.PM507,0,0.0,2012-05-10,Accessori,LAVORAZIONI ESTERNE (1 LIVELLO)
017.PM551,0,0.0484,2022-03-09,Accessori,VITE TE M4x16 PER ANTISG. P104
017.PM567,0,72.0,2021-01-19,Accessori,CHIUDIPORTA DORMA ITS96 SOLO CORPO STANDARD EN2-4
017.PM568,0,16.0,2021-01-19,Accessori,SLITTA DORMA G 96 N20 K 8/12 DIN DX 52003801
017.PM569,0,16.0,2021-01-19,Accessori,SLITTA DORMA G 96 N20 K 8/12 DIN SX 52003701
017.PM571,0,28.025,2022-03-09,Accessori,CERNIERA TECTUS TE 340 3D
017.PM591,0,21.13167,2022-03-09,Accessori,CERNIERA VERTICALE 8674 15 ANTA CRISTALLO
017.PM597,0,33.0,2022-12-07,Accessori,MANIGLIONE HOPPE E5012 IN ACCIAIO INOX
017.PM604,0,22.14,2022-12-07,Accessori,MANIGLIA TOULON ART.10733005 PER ANTA INTELAIATA
017.PM607,0,113.28,2020-01-13,Accessori,MANIGLIONE ANTIPANICO IDEA BASE CHIUSURA ALTO/BASSO PER ANTA SEMIFISSA SENZA MANIGLIA ESTERNA
017.PM614,0,1.0,2021-09-17,Accessori,POZZETTO A PAVIMENTO PER CATENACCIO
